RegionID,SizeRank,RegionName,RegionType,StateName,State,City,CountyName,06-30-25
74628,8866,38068,zip,TN,TN,Somerville,Fayette County,295200.0711
63876,8867,15066,zip,PA,PA,New Brighton,Beaver County,149335.8475
62684,8868,12586,zip,NY,NY,Walden,Orange County,412422.2456
58270,8869,1105,zip,MA,MA,Springfield,Hampden County,257387.0166
68554,8870,25309,zip,WV,WV,South Charleston,Kanawha County,172997.3966
82601,8871,56071,zip,MN,MN,New Prague,Scott County,427471.3374
72251,8872,32827,zip,FL,FL,Orlando,Orange County,635663.6558
79266,8873,48604,zip,MI,MI,Saginaw,Saginaw County,140924.6774
92110,8875,77807,zip,TX,TX,Bryan,Brazos County,295061.7788
61657,8875,10044,zip,NY,NY,New York,New York County,944875.7657
63458,8877,14201,zip,NY,NY,Buffalo,Erie County,314729.4346
89802,8878,72908,zip,AR,AR,Fort Smith,Sebastian County,228021.2269
60135,8879,6078,zip,CT,CT,Suffield,Hartford County,484089.0002
99980,8880,98823,zip,WA,WA,Ephrata,Grant County,317373.6573
66280,8881,20194,zip,VA,VA,Reston,Fairfax County,783318.9277
86352,8882,64113,zip,MO,MO,Kansas City,Jackson County,575356.3824
86223,8883,63857,zip,MO,MO,Kennett,Dunklin County,111199.1934
75141,8884,39090,zip,MS,MS,Kosciusko,Attala County,110250.5052
72524,8885,33305,zip,FL,FL,Fort Lauderdale,Broward County,679063.8064
70725,8886,29829,zip,SC,SC,Graniteville,Aiken County,276437.2852
62308,8887,11961,zip,NY,NY,Ridge,Suffolk County,499766.6138
91009,8888,75647,zip,TX,TX,Gladewater,Gregg County,213695.6728
73599,8889,35761,zip,AL,AL,New Market,Madison County,290617.4038
60152,8890,6096,zip,CT,CT,Windsor Locks,Hartford County,313832.0558
85806,8891,62946,zip,IL,IL,Harrisburg,Saline County,92435.28985
85499,8891,62450,zip,IL,IL,Olney,Richland County,128406.823
91007,8891,75644,zip,TX,TX,,Upshur County,222837.3474
77749,8894,45680,zip,OH,OH,South Point,Lawrence County,156560.6371
84474,8895,60422,zip,IL,IL,Flossmoor,Cook County,335237.7155
97715,8896,94507,zip,CA,CA,Alamo,Contra Costa County,2493064.656
60679,8896,7452,zip,NJ,NJ,Glen Rock,Bergen County,1032193.654
65409,8898,18252,zip,PA,PA,Tamaqua,Schuylkill County,148970.1632
71942,8899,32333,zip,FL,FL,Havana,Gadsden County,272171.0784
89412,8900,72150,zip,AR,AR,Sheridan,Grant County,216107.8104
58788,8901,2493,zip,MA,MA,Weston,Middlesex County,2268503.713
60873,8902,7932,zip,NJ,NJ,Florham Park,Morris County,999536.7547
67972,8903,24084,zip,VA,VA,Dublin,Pulaski County,239152.2
85291,8904,62052,zip,IL,IL,,Jersey County,172996.7313
87871,8905,68122,zip,NE,NE,Omaha,Douglas County,286686.2074
85886,8906,63044,zip,MO,MO,Bridgeton,Saint Louis County,276817.0509
99423,8907,97814,zip,OR,OR,Baker City,Baker County,305591.2359
89298,8908,72012,zip,AR,AR,Beebe,White County,214604.8928
82251,8909,55401,zip,MN,MN,Minneapolis,Hennepin County,324796.112
90476,8910,74604,zip,OK,OK,Ponca City,Kay County,214165.2466
66096,8911,19943,zip,DE,DE,Felton,Kent County,388923.2468
60706,8911,7513,zip,NJ,NJ,Paterson,Passaic County,565586.1665
63314,8913,13815,zip,NY,NY,Norwich,Chenango County,144555.8107
65667,8913,18960,zip,PA,PA,Sellersville,Bucks County,449887.3393
63880,8913,15071,zip,PA,PA,Oakdale,Allegheny County,337665.7471
87832,8916,68048,zip,NE,NE,Plattsmouth,Cass County,304841.6815
65518,8916,18510,zip,PA,PA,Scranton,Lackawanna County,203104.2455
96021,8918,90040,zip,CA,CA,Commerce,Los Angeles County,697951.2619
71954,8919,32348,zip,FL,FL,Perry,Taylor County,170413.32
81052,8920,52632,zip,IA,IA,Keokuk,Lee County,82434.27869
72192,8920,32754,zip,FL,FL,Mims,Brevard County,384771.7837
65216,8922,17847,zip,PA,PA,Milton,Northumberland County,225915.6181
66548,8923,20678,zip,MD,MD,Prince Frederick,Calvert County,471549.6657
66510,8924,20619,zip,MD,MD,California,Saint Marys County,393112.0627
75014,8925,38821,zip,MS,MS,Amory,Monroe County,163422.0119
93012,8926,79556,zip,TX,TX,Sweetwater,Nolan County,112506.4627
78176,8927,46550,zip,IN,IN,Nappanee,Elkhart County,281783.1852
96149,8928,90402,zip,CA,CA,Santa Monica,Los Angeles County,4394994.639
94409,8929,84042,zip,UT,UT,Lindon,Utah County,725261.7381
69903,8930,28377,zip,NC,NC,Red Springs,Robeson County,91310.14937
77726,8931,45648,zip,OH,OH,Lucasville,Scioto County,167253.3271
83019,8932,56701,zip,MN,MN,Thief River Falls,Pennington County,213053.9481
77171,8933,44432,zip,OH,OH,Lisbon,Columbiana County,167206.2931
74786,8934,38358,zip,TN,TN,Milan,Gibson County,181724.1375
74516,8935,37854,zip,TN,TN,Rockwood,Roane County,213772.4141
60939,8936,8048,zip,NJ,NJ,Lumberton Township,Burlington County,497205.4681
80285,8937,50314,zip,IA,IA,Des Moines,Polk County,163537.4744
97297,8938,93505,zip,CA,CA,California City,Kern County,281317.6245
73606,8939,35768,zip,AL,AL,Scottsboro,Jackson County,170090.2388
70045,8939,28580,zip,NC,NC,Snow Hill,Greene County,179285.9407
84926,8941,61356,zip,IL,IL,Princeton,Bureau County,181477.5286
77096,8942,44260,zip,OH,OH,Mogadore,Portage County,253305.3837
82061,8942,55042,zip,MN,MN,Lake Elmo,Washington County,623329.7485
69622,8944,27944,zip,NC,NC,,Perquimans County,274359.822
61081,8945,8502,zip,NJ,NJ,Belle Mead,Somerset County,988461.9798
80146,8946,50112,zip,IA,IA,Grinnell,Poweshiek County,214639.8716
90348,8946,74301,zip,OK,OK,Vinita,Craig County,181221.3362
59268,8948,3878,zip,NH,NH,Somersworth,Strafford County,442304.7838
58425,8949,1562,zip,MA,MA,Spencer,Worcester County,434891.3312
88598,8950,70445,zip,LA,LA,Lacombe,Saint Tammany Parish,216463.5577
79159,8950,48360,zip,MI,MI,Orion,Oakland County,419534.2685
87487,8952,67147,zip,KS,KS,Park City,Sedgwick County,271452.6848
75393,8953,39666,zip,MS,MS,Summit,Pike County,128763.5132
60747,8954,7661,zip,NJ,NJ,River Edge,Bergen County,791542.2611
86039,8955,63390,zip,MO,MO,Wright City,Warren County,345035.3045
97843,8956,94709,zip,CA,CA,Berkeley,Alameda County,1283851.213
65311,8957,18031,zip,PA,PA,Breinigsville,Lehigh County,481337.4414
79333,8958,48723,zip,MI,MI,Caro,Tuscola County,184956.9847
70551,8959,29560,zip,SC,SC,Lake City,Florence County,120657.114
61134,8960,8629,zip,NJ,NJ,Trenton,Mercer County,268221.272
71010,8961,30288,zip,GA,GA,Conley,Dekalb County,220058.2814
63413,8962,14092,zip,NY,NY,Lewiston,Niagara County,341635.2524
63179,8963,13617,zip,NY,NY,Canton,Saint Lawrence County,185026.8929
61126,8964,8609,zip,NJ,NJ,Trenton,Mercer County,210552.3577
83068,8965,57005,zip,SD,SD,Brandon,Minnehaha County,395181.8731
64929,8965,17103,zip,PA,PA,Harrisburg,Dauphin County,140176.2132
58995,8967,2921,zip,RI,RI,Cranston,Providence County,634921.5561
85245,8968,61944,zip,IL,IL,Paris,Edgar County,103141.1447
90245,8969,74033,zip,OK,OK,Glenpool,Tulsa County,235367.087
72006,8970,32446,zip,FL,FL,Marianna,Jackson County,213301.6892
83449,8970,57785,zip,SD,SD,Sturgis,Meade County,388768.6395
65470,8970,18428,zip,PA,PA,Hawley,Pike County,321044.4097
82571,8973,56031,zip,MN,MN,Fairmont,Martin County,197632.412
63575,8973,14519,zip,NY,NY,Ontario,Wayne County,333037.3817
58431,8975,1571,zip,MA,MA,Dudley,Worcester County,462903.1608
79500,8976,49007,zip,MI,MI,Kalamazoo,Kalamazoo County,119012.408
89364,8977,72086,zip,AR,AR,Lonoke,Lonoke County,196864.1446
87090,8978,66085,zip,KS,KS,Stilwell,Johnson County,656110.0668
88435,8979,70047,zip,LA,LA,Destrehan,Saint Charles Parish,296851.6674
95299,8979,87104,zip,NM,NM,Albuquerque,Bernalillo County,356197.6018
62238,8981,11764,zip,NY,NY,Miller Place,Suffolk County,717516.7877
94673,8982,84738,zip,UT,UT,Ivins,Washington County,596097.0256
84304,8983,60041,zip,IL,IL,Fox Lake,Lake County,299604.4768
92117,8984,77836,zip,TX,TX,Caldwell,Burleson County,297332.616
97131,8985,93109,zip,CA,CA,Santa Barbara,Santa Barbara County,2312583.684
78138,8986,46405,zip,IN,IN,Lake Station,Lake County,150678.985
65021,8987,17319,zip,PA,PA,Etters,York County,308001.2075
70342,8987,29161,zip,SC,SC,Timmonsville,Florence County,166507.7392
90568,8989,74868,zip,OK,OK,Seminole,Seminole County,126309.7945
99885,8989,98579,zip,WA,WA,Rochester,Thurston County,523379.2334
97390,8991,93647,zip,CA,CA,Orosi,Tulare County,298664.7631
67800,8992,23702,zip,VA,VA,Portsmouth,Portsmouth City,218335.5146
86494,8992,64501,zip,MO,MO,Saint Joseph,Buchanan County,116280.7003
399672,8994,89441,zip,NV,NV,Sparks,Washoe County,692606.3256
69625,8995,27948,zip,NC,NC,,Dare County,522633.8041
79028,8995,48166,zip,MI,MI,Newport,Monroe County,204492.2793
88492,8995,70129,zip,LA,LA,New Orleans,Orleans Parish,145529.6653
65443,8998,18353,zip,PA,PA,Saylorsburg,Monroe County,345520.5006
64398,8999,15963,zip,PA,PA,Windber,Cambria County,122052.5971
79875,9000,49696,zip,MI,MI,Traverse City,Grand Traverse County,435463.4351
99750,9001,98363,zip,WA,WA,Port Angeles,Clallam County,457234.7942
89718,9002,72719,zip,AR,AR,Centerton,Benton County,356999.1305
64625,9003,16511,zip,PA,PA,Erie,Erie County,193667.7534
92300,9004,78204,zip,TX,TX,San Antonio,Bexar County,179334.0972
80169,9004,50138,zip,IA,IA,Knoxville,Marion County,207121.8193
65854,9006,19312,zip,PA,PA,Berwyn,Chester County,957205.362
89445,9007,72207,zip,AR,AR,Little Rock,Pulaski County,398593.2211
91215,9008,76054,zip,TX,TX,Hurst,Tarrant County,418648.6471
67048,9009,21793,zip,MD,MD,Walkersville,Frederick County,476526.0544
88689,9010,70583,zip,LA,LA,Scott,Lafayette Parish,208050.0425
79466,9011,48895,zip,MI,MI,Williamston,Ingham County,327463.1129
85406,9011,62294,zip,IL,IL,Troy,Madison County,324659.1525
79583,9013,49097,zip,MI,MI,Vicksburg,Kalamazoo County,279792.2591
81387,9013,53563,zip,WI,WI,Milton,Rock County,367932.2665
99755,9015,98368,zip,WA,WA,Port Townsend,Jefferson County,655154.7056
69977,9016,28467,zip,NC,NC,Carolina Shores,Brunswick County,343465.4489
94137,9017,83350,zip,ID,ID,Rupert,Minidoka County,318903.3151
74403,9018,37650,zip,TN,TN,Erwin,Unicoi County,223760.9333
75965,9019,41230,zip,KY,KY,Louisa,Lawrence County,155033.7246
62165,9020,11577,zip,NY,NY,East Hills,Nassau County,1323737.204
78046,9020,46231,zip,IN,IN,Indianapolis,Marion County,260964.7195
74440,9022,37721,zip,TN,TN,Corryton,Knox County,324627.8673
69613,9023,27932,zip,NC,NC,Edenton,Chowan County,231065.8959
87801,9024,68008,zip,NE,NE,Blair,Washington County,350609.9552
72070,9025,32569,zip,FL,FL,Mary Esther,Okaloosa County,322187.6998
77881,9026,45875,zip,OH,OH,Ottawa,Putnam County,271484.2102
97539,9027,94065,zip,CA,CA,Redwood City,San Mateo County,1818539.545
86322,9028,64075,zip,MO,MO,Oak Grove,Jackson County,302756.7595
82014,9029,54971,zip,WI,WI,Ripon,Fond du Lac County,247748.5565
92600,9030,78669,zip,TX,TX,Spicewood,Travis County,744641.4294
70642,9031,29662,zip,SC,SC,Mauldin,Greenville County,293874.1481
72880,9032,33875,zip,FL,FL,Sebring,Highlands County,283523.2457
63873,9033,15063,zip,PA,PA,Monongahela,Washington County,156626.9916
99862,9034,98550,zip,WA,WA,Hoquiam,Grays Harbor County,251275.9493
58997,9035,3031,zip,NH,NH,Amherst,Hillsborough County,663955.4572
68556,9036,25312,zip,WV,WV,Charleston,Kanawha County,174873.0885
100349,9037,99669,zip,AK,AK,Soldotna,Kenai Peninsula Borough,353035.8824
95901,9038,89423,zip,NV,NV,Minden,Douglas County,698283.3031
76324,9039,42345,zip,KY,KY,Greenville,Muhlenberg County,141147.0227
60925,9039,8031,zip,NJ,NJ,Bellmawr,Camden County,317966.5263
73257,9041,35004,zip,AL,AL,Moody,Saint Clair County,255639.7476
73044,9042,34222,zip,FL,FL,Ellenton,Manatee County,385690.3154
73393,9042,35223,zip,AL,AL,Mountain Brook,Jefferson County,874546.3608
79588,9044,49103,zip,MI,MI,Oronoko,Berrien County,290056.3345
93096,9044,79835,zip,TX,TX,,El Paso County,209549.2592
99028,9046,97023,zip,OR,OR,Estacada,Clackamas County,559710.6517
95991,9046,90010,zip,CA,CA,Los Angeles,Los Angeles County,984836.4619
63940,9048,15209,zip,PA,PA,Pittsburgh,Allegheny County,241054.8247
99407,9049,97739,zip,OR,OR,La Pine,Deschutes County,414233.3888
96628,9051,92075,zip,CA,CA,Solana Beach,San Diego County,2197231.395
86365,9051,64128,zip,MO,MO,Kansas City,Jackson County,97266.37834
72634,9051,33477,zip,FL,FL,Jupiter,Palm Beach County,682002.4024
60682,9054,7458,zip,NJ,NJ,Upper Saddle River,Bergen County,1541635.408
97270,9055,93442,zip,CA,CA,Morro Bay,San Luis Obispo County,941912.4759
90955,9056,75494,zip,TX,TX,Winnsboro,Wood County,275189.1727
84576,9057,60548,zip,IL,IL,Sandwich,DeKalb County,318161.5104
78182,9058,46561,zip,IN,IN,Osceola,Saint Joseph County,283240.867
80294,9058,50323,zip,IA,IA,Urbandale,Polk County,466712.6171
79413,9060,48840,zip,MI,MI,Haslett,Ingham County,307740.961
75394,9061,39667,zip,MS,MS,Tylertown,Walthall County,144035.0885
79991,9062,49858,zip,MI,MI,Menominee,Menominee County,175378.3486
78720,9063,47670,zip,IN,IN,Princeton,Gibson County,184974.6553
71146,9064,30467,zip,GA,GA,Sylvania,Screven County,169871.9689
58446,9065,1607,zip,MA,MA,Worcester,Worcester County,389430.501
69716,9066,28103,zip,NC,NC,Marshville,Union County,310735.0938
75847,9067,40965,zip,KY,KY,Middlesboro,Bell County,106315.3988
90295,9068,74104,zip,OK,OK,Tulsa,Tulsa County,231255.8396
79386,9068,48809,zip,MI,MI,Belding,Ionia County,257224.0386
91743,9070,77094,zip,TX,TX,Houston,Harris County,574261.3772
58374,9071,1463,zip,MA,MA,Pepperell,Middlesex County,603147.5189
80296,9071,50327,zip,IA,IA,Pleasant Hill,Polk County,324138.3494
71324,9073,30814,zip,GA,GA,Harlem,Columbia County,285130.806
100063,9074,99019,zip,WA,WA,Liberty Lake,Spokane County,583762.4598
84228,9075,59860,zip,MT,MT,Polson,Lake County,569185.4318
96798,9076,92314,zip,CA,CA,Big Bear City,San Bernardino County,432780.6958
89936,9077,73111,zip,OK,OK,Oklahoma City,Oklahoma County,107717.0052
99800,9078,98424,zip,WA,WA,Fife,Pierce County,567267.1713
93819,9079,81620,zip,CO,CO,Avon,Eagle County,1273251.293
71179,9080,30531,zip,GA,GA,Cornelia,Habersham County,301809.3208
92953,9081,79410,zip,TX,TX,Lubbock,Lubbock County,190215.7876
58733,9082,2347,zip,MA,MA,Lakeville,Plymouth County,626406.1144
88484,9083,70121,zip,LA,LA,Jefferson,Jefferson Parish,261969.256
87543,9084,67337,zip,KS,KS,Coffeyville,Montgomery County,79335.44354
82826,9085,56374,zip,MN,MN,Saint Joseph,Stearns County,338629.9747
75523,9086,40108,zip,KY,KY,Brandenburg,Meade County,277327.6841
65348,9087,18073,zip,PA,PA,Pennsburg,Montgomery County,425802.3384
92093,9087,77703,zip,TX,TX,Beaumont,Jefferson County,81667.72459
58373,9089,1462,zip,MA,MA,Lunenburg,Worcester County,543801.0325
95179,9090,86336,zip,AZ,AZ,Sedona,Yavapai County,1008381.739
63318,9090,13827,zip,NY,NY,Owego,Tioga County,193746.6145
77647,9092,45404,zip,OH,OH,Dayton,Montgomery County,99881.61816
77348,9092,44839,zip,OH,OH,Huron,Erie County,296780.3877
70100,9094,28650,zip,NC,NC,Maiden,Catawba County,308895.5086
86854,9095,65583,zip,MO,MO,Waynesville,Pulaski County,244938.4005
77455,9096,45122,zip,OH,OH,Goshen,Clermont County,292717.9775
71595,9097,31620,zip,GA,GA,Adel,Cook County,158070.0389
72126,9098,32640,zip,FL,FL,Hawthorne,Putnam County,232956.2167
87122,9099,66206,zip,KS,KS,Leawood,Johnson County,730312.793
98423,9100,95814,zip,CA,CA,Sacramento,Sacramento County,560681.9231
70090,9101,28638,zip,NC,NC,Sawmills,Caldwell County,247239.6662
99886,9102,98580,zip,WA,WA,Roy,Pierce County,634725.0329
74870,9103,38556,zip,TN,TN,Jamestown,Fentress County,233534.1518
63745,9103,14810,zip,NY,NY,Bath,Steuben County,160724.6029
78684,9103,47586,zip,IN,IN,Tell City,Perry County,183967.0334
93714,9106,81147,zip,CO,CO,Pagosa Springs,Archuleta County,579072.9926
64219,9107,15656,zip,PA,PA,West Leechburg,Westmoreland County,176572.8001
64664,9108,16635,zip,PA,PA,Duncansville,Blair County,238397.2305
65346,9109,18071,zip,PA,PA,Palmerton,Carbon County,262664.3861
68047,9110,24219,zip,VA,VA,Big Stone Gap,Wise County,137378.0912
72128,9110,32643,zip,FL,FL,High Springs,Alachua County,331720.7241
69127,9112,26726,zip,WV,WV,Keyser,Mineral County,184876.9718
98189,9113,95425,zip,CA,CA,Cloverdale,Sonoma County,656123.5957
68557,9113,25313,zip,WV,WV,Charleston,Kanawha County,182718.0626
86346,9115,64106,zip,MO,MO,Kansas City,Jackson County,228162.2551
65037,9116,17340,zip,PA,PA,Littlestown,Adams County,336866.0796
65796,9116,19129,zip,PA,PA,Philadelphia,Philadelphia County,323453.7469
94854,9118,85262,zip,AZ,AZ,Scottsdale,Maricopa County,1511350.692
72946,9119,33981,zip,FL,FL,Port Charlotte,Charlotte County,358057.4726
60680,9120,7456,zip,NJ,NJ,Ringwood,Passaic County,582834.3906
60969,9121,8079,zip,NJ,NJ,Salem,Salem County,232655.6554
72636,9121,33480,zip,FL,FL,Palm Beach,Palm Beach County,1510226.896
92644,9123,78733,zip,TX,TX,Austin,Travis County,1172387.78
81360,9123,53534,zip,WI,WI,Edgerton,Rock County,342420.7744
84422,9125,60176,zip,IL,IL,Schiller Park,Cook County,305484.2587
63476,9126,14219,zip,NY,NY,Buffalo,Erie County,251543.0218
72878,9127,33872,zip,FL,FL,Sebring,Highlands County,250775.4542
58824,9127,2632,zip,MA,MA,Barnstable,Barnstable County,688977.8629
89459,9129,72227,zip,AR,AR,Little Rock,Pulaski County,270262.5779
85197,9130,61853,zip,IL,IL,Mahomet,Champaign County,338331.1474
86373,9131,64137,zip,MO,MO,Kansas City,Jackson County,220099.6357
58751,9132,2375,zip,MA,MA,Easton,Bristol County,614509.1415
74581,9133,38004,zip,TN,TN,Atoka,Tipton County,351247.6761
95240,9133,87004,zip,NM,NM,Bernalillo,Sandoval County,343767.2024
58888,9133,2748,zip,MA,MA,Dartmouth,Bristol County,658781.5957
73176,9136,34690,zip,FL,FL,Holiday,Pasco County,222847.5761
79798,9136,49544,zip,MI,MI,Walker,Kent County,340194.7271
94263,9138,83661,zip,ID,ID,Payette,Payette County,439255.7433
65286,9139,17972,zip,PA,PA,Schuylkill Haven,Schuylkill County,235675.2907
99215,9139,97351,zip,OR,OR,Independence,Polk County,429335.8413
66590,9139,20736,zip,MD,MD,Owings,Calvert County,617097.9699
58814,9142,2568,zip,MA,MA,Tisbury,Dukes County,1308610.574
91379,9142,76384,zip,TX,TX,Vernon,Wilbarger County,100288.2984
76521,9144,43103,zip,OH,OH,Ashville,Pickaway County,348900.3768
69898,9144,28372,zip,NC,NC,Pembroke,Robeson County,144707.3292
67352,9146,22657,zip,VA,VA,Strasburg,Shenandoah County,339310.2087
78443,9147,47122,zip,IN,IN,Georgetown,Floyd County,333260.4275
65303,9148,18014,zip,PA,PA,Bath,Northampton County,386008.0301
96088,9149,90212,zip,CA,CA,Beverly Hills,Los Angeles County,2273007.474
87273,9149,66701,zip,KS,KS,Fort Scott,Bourbon County,123965.9056
78906,9151,48017,zip,MI,MI,Clawson,Oakland County,290337.8889
98850,9152,96708,zip,HI,HI,Haiku,Maui County,1345089.165
97899,9152,94965,zip,CA,CA,Sausalito,Marin County,1525216.886
65950,9154,19475,zip,PA,PA,Spring City,Chester County,502239.3151
69757,9155,28166,zip,NC,NC,Troutman,Iredell County,400640.775
87110,9155,66112,zip,KS,KS,Kansas City,Wyandotte County,241315.3212
66268,9157,20181,zip,VA,VA,Nokesville,Prince William County,798745.9377
79953,9158,49801,zip,MI,MI,Iron Mountain,Dickinson County,188424.1761
92056,9159,77612,zip,TX,TX,Buna,Jasper County,219648.3235
97869,9160,94925,zip,CA,CA,Corte Madera,Marin County,1779152.219
92362,9160,78266,zip,TX,TX,,Comal County,595878.1115
92160,9162,77954,zip,TX,TX,Cuero,De Witt County,224212.5588
90224,9163,74010,zip,OK,OK,,Creek County,192155.0747
77273,9164,44662,zip,OH,OH,Navarre,Stark County,211792.406
75119,9165,39059,zip,MS,MS,Crystal Springs,Copiah County,122351.7625
67018,9166,21754,zip,MD,MD,Ijamsville,Frederick County,704499.939
64145,9167,15522,zip,PA,PA,Bedford,Bedford County,226520.1357
62240,9168,11766,zip,NY,NY,Mount Sinai,Suffolk County,749740.4508
59539,9168,4530,zip,ME,ME,Bath,Sagadahoc County,416031.2474
63626,9170,14605,zip,NY,NY,Rochester,Monroe County,90625.60103
60734,9170,7643,zip,NJ,NJ,Little Ferry,Bergen County,590918.2308
65785,9172,19118,zip,PA,PA,Philadelphia,Philadelphia County,872087.7026
63353,9173,14004,zip,NY,NY,Alden,Erie County,321879.0965
90981,9174,75570,zip,TX,TX,New Boston,Bowie County,179766.3484
72148,9175,32693,zip,FL,FL,Bell,Gilchrist County,282839.7211
62139,9175,11545,zip,NY,NY,Glen Head,Nassau County,1509478.505
59324,9177,4043,zip,ME,ME,Kennebunk,York County,619418.9964
84925,9178,61354,zip,IL,IL,Peru,La Salle County,174088.3821
65986,9179,19526,zip,PA,PA,Hamburg,Berks County,291091.5534
72853,9179,33843,zip,FL,FL,Frostproof,Polk County,219089.7028
68441,9181,25071,zip,WV,WV,Elkview,Kanawha County,182624.9059
60566,9182,7057,zip,NJ,NJ,Wallington,Bergen County,640215.4741
78136,9183,46403,zip,IN,IN,Gary,Lake County,150391.8825
70650,9183,29672,zip,SC,SC,Seneca,Oconee County,554360.6844
84532,9183,60481,zip,IL,IL,Wilmington,Will County,257576.7927
87109,9186,66111,zip,KS,KS,Kansas City,Wyandotte County,255790.592
85687,9187,62812,zip,IL,IL,West City,Franklin County,99986.73005
